ReceivingAreas_SALSApredecessorID,rcaCode,rcaCodePredecessor,rcaEvolutionType,rcasalsaRemark,ReportNetEnvelopeFileId
149,MTCA1,MTCA1,DELETION,,27134
150,MTCA2,MTCA2,DELETION,,27134
151,MTCA3,MTCA3,DELETION,,27134
152,MTCA5,MTCA5,DELETION,,27134
153,MTCA6,MTCA6,DELETION,,27134
154,MTCA7,MTCA7,DELETION,,27134
155,MTCA8,MTCA8,DELETION,,27134
160,ITCM99CSAQ15001,ITCM03CSA000000040,CHANGEBOTHAGGREGATIO,,27565
161,ITCM99CSAQ15001,ITCM03CSA000000048,CHANGEBOTHAGGREGATIO,,27565
162,ITCM99CSAQ15001,ITCM03CSA000000032,CHANGEBOTHAGGREGATIO,,27565
163,ITCM99CSAQ15001,ITCM03CSA000000043,CHANGEBOTHAGGREGATIO,,27565
164,ITCM99CSAQ15001,ITCM03CSA000000039,CHANGEBOTHAGGREGATIO,,27565
165,ITCM99CSAQ15001,ITCM03CSA000000045,CHANGEBOTHAGGREGATIO,,27565
166,ITCM99CSAQ15001,ITCM03CSA000000033,CHANGEBOTHAGGREGATIO,,27565
167,ITCM99CSAQ15001,ITCM03CSA000000042,CHANGEBOTHAGGREGATIO,,27565
168,ITCM99CSAQ15001,ITCM03CSA000000044,CHANGEBOTHAGGREGATIO,,27565
169,ITCM99CSAQ15001,ITCM03CSA000000030,CHANGEBOTHAGGREGATIO,,27565
170,ITCM99CSAQ15001,ITCM03CSA000000046,CHANGEBOTHAGGREGATIO,,27565
171,ITCM99CSAQ15001,ITCM03CSA000000047,CHANGEBOTHAGGREGATIO,,27565
172,ITCM99CSAQ15001,ITCM03CSA000000031,CHANGEBOTHAGGREGATIO,,27565
173,ITCM99CSAQ15001,ITCM03CSA000000036,CHANGEBOTHAGGREGATIO,,27565
174,ITCM99CSAQ15001,ITCM03CSA000000038,CHANGEBOTHAGGREGATIO,,27565
175,ITCM99CSAQ15001,ITCM03CSA000000034,CHANGEBOTHAGGREGATIO,,27565
176,ITCM99CSAQ15001,ITCM03CSA000000037,CHANGEBOTHAGGREGATIO,,27565
177,ITCM99CSAQ15001,ITCM03CSA000000049,CHANGEBOTHAGGREGATIO,,27565
178,ITCM99CSAQ15001,ITCM05CSA000000005,CHANGEBOTHAGGREGATIO,,27565
179,ITCM99CSAQ15001,ITCM05CSA090000100,CHANGEBOTHAGGREGATIO,,27565
180,ITCM99CSAQ15001,ITCM99CSA0000002,CHANGEGEOMETRY,,27565
181,ITCA99Q15SA001,ITCA99SA09000004,CHANGEGEOMETRY,Predecessor CSA name: Catchment of Adriatico Nord-Occidentale regione EMR,27565
182,ITCA99Q15SA001,ITCA99SA09000003,CHANGEGEOMETRY,Change size Area,27565
112,SICM-SI1VTA,SICM-SI1VTA,DELETION,Sensitive area deleted.,27287
113,SILK-SI1VTA,SILK-SI1VTA,DELETION,Sensitive area deleted.,27287
183,ITCM99CSAQ15001,ITCM99CSA09000003,CHANGEGEOMETRY,Change size Area,27565
184,ITCM99CSAQ15001,ITCM99CSA0000002,CHANGEBOTHAGGREGATIO,,27565
197,DK1,DK,SPLITTING,The area DK was used at last reporting but is now split into DK1 - DK4,27531
198,DK2,DK,SPLITTING,The area DK was used at last reporting but is now split into DK1 - DK4,27531
199,DK3,DK,SPLITTING,The area DK was used at last reporting but is now split into DK1 - DK4,27531
200,DK4,DK,SPLITTING,The area DK was used at last reporting but is now split into DK1 - DK4,27531
248,HR55CM_41033000,HRCM_41033000,OTHER,only change of the reporting code on EU level (rcaCode) as given for parameter rcaZtype in the Data Dictionary for UWWTD Art.15 reporting (Dec 2015); real-world entities have not changed,27661
243,FR_SA_CA_10102,FR_SA_TW_10101,CHANGEBOTHAGGREGATIO,Incluse dans la FR_SA_CA_10102 et FR_SA_CM_10103,27697
245,FR_SA_CA_04215,FR_SA_CM_04215,AGGREGATION,,27697
246,FR_SA_CA_04223,FR_SA_CM_04223,CHANGEBOTHAGGREGATIO, La zone sensible littorale de Bretagne est la FR_SA_CA_04223 et la zone continentale est la FR_SA_CM_04214 ,27697
247,FR_SA_CM_04214,FR_SA_CM_04223,CHANGEBOTHAGGREGATIO, La zone sensible littorale de Bretagne est la FR_SA_CA_04223 et la zone continentale est la FR_SA_CM_04214 ,27697
244,FR_SA_CM_10103,FR_SA_TW_10101,CHANGEBOTHAGGREGATIO,Incluse dans la FR_SA_CA_10102 et FR_SA_CM_10104,27697
158,CY SA_CM2,CY SA_CM2,DELETION,Cyprus reviewed the Sensitive Areas for discharges from urban waste water treatment plants via the Water Pollution Control (Sensitive Areas for Disposal of Urban Waste Water) Ministerial Decree of 2013 (No. 280/2013). Kokkinochoria costline and its catchment area declassified from sensitive areas. ,27374
159,CY SA-CL1,CY SA-CL1,DELETION,Cyprus reviewed the Sensitive Areas for discharges from urban waste water treatment plants via the Water Pollution Control (Sensitive Areas for Disposal of Urban Waste Water) Ministerial Decree of 2013 (No. 280/2013). Kokkinochoria costline and its catchment area declassified from sensitive areas. ,27374
186,UKCASSWPA37,UKS7992312,CHANGECODE,"Shellfish Directive incorporated into WFD. Previous code no longer applicable, Scotland has developed own internal reporting code. ",27741
187,UKCASSWPA44,UKS7992328,CHANGECODE,"Shellfish Directive incorporated into WFD. Previous code no longer applicable, Scotland has developed own internal reporting code. ",27741
188,UKCASSWPA13,UKS79923113,CHANGECODE,"Shellfish Directive incorporated into WFD. Previous code no longer applicable, Scotland has developed own internal reporting code. ",27741
189,UKCASSWPA11,UKS7992317,CHANGECODE,"Shellfish Directive incorporated into WFD. Previous code no longer applicable, Scotland has developed own internal reporting code. ",27741
190,UKCMSC91271113,UKCMSC9127124,CHANGEGEOMETRY,Updated to incorporate bathing water designation. ,27741
191,UKRISC91271174,UKRISC91271124,SPLITTING,Split into two designations.,27741
192,UKRISC91271175,UKRISC91271124,SPLITTING,Split into two designations.,27741
193,UKRISC91271172,UKRISC91271131,SPLITTING,Split into two designations.,27741
194,UKRISC91271173,UKRISC91271131,SPLITTING,Split into two designations.,27741
195,UKENNW_CM115SFW,Deletion,DELETION,This receiving area was reported in error in the past and therefore has been removed,27741
